galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.42700000000039,0.13209176827201402,4.2578616352201255,0.37523365751917453,7.442982456140351,1697.0,0.12360801098605027,1.0,0.68,1.7152877334637915,2.2180347222222223,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.322000000000195,0.05018451740180255,5.392857142857143,1.1096293671138648,10.2,408.0,0.07022354239248323,1.0,0.55,1.8195531986034554,2.038961538461538,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.324000000000282,0.05177352497371159,5.25,0.625,11.471153846153847,1193.0,0.11160388278311789,1.0,0.69,2.226867803347477,2.0017882352941174,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.260000000000375,0.04003087612295317,7.333333333333333,1.3028932666176192,14.92,746.0,0.107432661830503,1.0,0.48,2.392547814005735,1.9576216216216218,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.431000000000182,0.040007477932744374,7.731182795698925,0.8519577089320276,19.635514018691588,2101.0,0.15536005620386312,1.0,0.82,4.260004169208082,1.3866754385964912,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.583000000000162,0.040031637926478264,7.223776223776224,0.6445398377775529,20.89041095890411,3050.0,0.16977326867951945,1.0,1.02,4.465128172731137,1.3190670391061454,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.302000000000568,0.04005824777038711,7.020408163265306,0.6189003796074793,14.327014218009479,3023.0,0.18277305251280657,1.0,0.8,4.842278181659928,1.4456153846153845,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.26900000000085,0.040000199493424274,9.0625,2.3873547894322287,19.857142857142858,417.0,0.081838032624589,1.0,0.53,4.835333973972676,1.2915789473684207,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.256000000000654,0.04000226042070242,8.3,2.7783088381243726,16.0625,257.0,0.06592444425530086,1.0,0.44,3.787463950644336,1.3377999999999992,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.958000000000617,0.17856472199017231,3.9052969502407704,0.17535399289642684,6.8046571798188875,5260.0,0.21284700910286694,1.0,0.79,3.7994017661862247,1.4053026315789476,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.93900000000081,0.0408283082940747,6.057866184448463,0.2780570956665395,11.934379457917261,8366.0,0.31504254806818055,1.0,0.69,4.2575993064376325,1.3444023372287146,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.94300000000088,0.3044348610979718,3.4943396226415095,0.24344034968107686,5.523684210526316,2099.0,0.1237571069421433,1.0,0.7,3.5021595649461363,1.4142264150943398,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.420000000000137,0.040000277647838874,9.0,3.3541019662496847,25.5,255.0,0.053755136449673224,1.0,0.44,4.844577208600746,2.4368888888888893,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.71400000000113,0.12781439284512847,4.269767441860465,0.3235032184120277,7.030612244897959,2067.0,0.13721959275209292,1.0,0.68,4.142557971682095,1.4694974619289345,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.790000000000695,0.04076994874917882,6.100456621004566,0.3144758181415639,12.35632183908046,6450.0,0.2843315621161694,1.0,0.63,4.663112320290891,1.358767295597484,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
