galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.612000000000783,0.5325237512472648,2.8444444444444446,0.20124895805550663,5.168115942028986,1783.0,0.1548013531471526,1.473159110248988,0.25,1.8115015523797795,2.0525430107526885,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.802000000000817,0.7319364972420628,2.1811764705882353,0.12777468465495387,3.3854351687388986,1906.0,0.08660246970013351,0.8241479458357067,0.19,1.5286514878716448,2.0602837370242217,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.421000000001193,0.059532862602310804,4.938679245283019,0.26300706610903757,9.78679245283019,5187.0,0.31314841760168305,1.0,0.39,2.295197176098218,1.7571491002570694,0.0409015,0.0266173,0.0,44.0,48.0,70.91592730068481
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.75100000000125,0.6518193995640071,2.1986994219653178,0.07128556596411124,3.373097991479002,5542.0,0.17526057727188896,0.5596725623401234,0.29,1.7111300545600456,1.7155383828045037,0.0409015,0.0266173,0.0,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.37600000000142,0.22837038602474372,3.6875,0.17087392741710464,6.187577639751553,4981.0,0.24160113238182132,1.0,0.61,3.4417413043786724,1.3873695652173914,0.040216,0.0261712,0.0,41.0,50.0,35.76103078634115
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.536000000000165,0.04384249030423936,5.777777777777778,2.085944865233885,30.3,303.0,0.06747851099499147,0.6135244740513246,0.13,2.68132870624349,1.8716666666666664,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.936000000000227,0.04171747087262726,6.0,1.1281521496355325,14.923076923076923,582.0,0.08580921093475365,0.7801898742462101,0.26,4.271321176327134,1.5581874999999996,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.16600000000026,0.1388566826132095,4.291666666666667,0.5616205401984863,7.626373626373627,694.0,0.10998503539623512,1.0,0.24,1.9464844989693761,1.6407391304347825,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.316000000000287,0.5919469877026369,2.8346456692913384,0.29255676802546837,4.7368421052631575,720.0,0.09360938243850717,0.8511101724090684,0.15,1.9380076882061426,1.5421636363636362,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.239000000001028,0.08277784074183031,4.774193548387097,0.9430068173709044,9.03921568627451,461.0,0.11226878085625187,1.0,0.17,-67.38184616834984,1.287807692307693,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.479000000001065,0.42000457315989903,3.2794117647058822,0.4542924894692786,7.591397849462366,706.0,0.06736923349224859,0.6000709456220752,0.18,6.384264400253828,1.4652456140350878,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.629000000001092,0.6061578170295285,2.7450980392156863,0.31747566348170986,7.225563909774436,961.0,0.07163930633622025,0.6381053200172067,0.18,5.77250677907314,1.47240243902439,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.039000000001153,0.707110011706214,2.3127572016460904,0.17756472274360163,5.2375,1676.0,0.07720002327784768,0.6876357139452154,0.21,3.3807237605505605,1.417751879699248,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.379000000001206,0.5620887314356291,2.7238605898123325,0.16490534373658836,3.8606701940035273,2189.0,0.19675445029421398,1.7525303899588698,0.23,3.81504965836379,1.3106147859922177,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.699000000001256,0.8314617992730094,1.5906666666666667,0.07412500352882384,2.0794701986754967,2198.0,0.07202284109665276,0.6415215391790019,0.16,2.4317021698852335,1.2754325581395352,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,26.898000000000813,0.08852357898195322,4.724137931034483,0.9656446323297994,8.680851063829786,408.0,0.10135317577633779,1.0,0.15,5.71264219619357,1.688222222222222,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.178000000000857,0.5576524452368916,2.9594594594594597,0.39793147161702486,6.193548387096774,576.0,0.09122337803123613,0.9000544613672916,0.17,4.814570265214031,1.616714285714286,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.558000000000916,0.8569470353672346,1.9705882352941178,0.1855644208477239,3.587443946188341,800.0,0.0662782010035616,0.6539331451223762,0.24,11.165887161336498,1.4438584905660379,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.94800000000098,0.9103423885561133,1.5789473684210527,0.1195315734647724,2.2476635514018692,962.0,0.08284500785571416,0.8173893636893359,0.18,2.3700952779327964,1.5023691275167788,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.283000000000335,1.1457169899217539,2.2,0.6850790708621403,6.611111111111111,119.0,0.029834681986726366,0.5228277081813382,0.13,-43.784206411256854,2.126642857142856,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.633000000000393,0.9440676878296461,2.1333333333333333,0.4720326416836179,7.162162162162162,265.0,0.051679927955425704,0.9056472699770395,0.15,8.607390126429863,2.1889333333333325,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.833000000000425,0.6433372064923454,2.823529411764706,0.5634935082580562,7.627450980392157,389.0,0.042878597271891195,0.7514113524544157,0.16,12.032255602757614,1.8872727272727265,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.033000000000456,0.41472969148999006,3.34,0.5384347685653296,6.5,494.0,0.053431956493730684,0.9363500964981276,0.17,6.726982363075345,1.9293636363636362,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.37300000000051,0.5760003865858287,2.8666666666666667,0.3249094297894993,5.421428571428572,759.0,0.10681900068076826,1.8719131425967255,0.27,1.655549396244329,2.090716049382716,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.623000000000545,0.8701363364623362,1.8527918781725887,0.1638005104334178,3.4559386973180075,902.0,0.037197745922896396,0.6518592106673763,0.15,1.3421913872516698,2.079157024793388,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,28.003000000000604,0.8938785436844262,1.6489028213166144,0.11701329313148544,2.154008438818565,1021.0,0.09707050824816837,1.7010790120694785,0.21,1.5266848881240378,1.7778616352201257,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.537000000001022,0.05876222726349704,4.930648769574944,0.2557698650046314,12.607204116638078,7350.0,0.20341064077586285,0.6634450020891605,0.22,4.920325157262507,1.414681690140845,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.737000000001053,0.11601580689934912,4.228365384615385,0.16300748865830889,9.816942551119766,10082.0,0.306597593071515,1.0,0.54,2.7181763123210003,1.457215796897038,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.527000000001173,0.6696093264669899,1.773199921522464,0.031060763333758516,1.836122251417508,13277.0,0.2867030664059635,0.9351119280936069,0.39,-99.0,1.216724421209858,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.37000000000029,0.0412629007078008,5.956678700361011,0.38677925793290924,11.891246684350133,4483.0,0.2754429253157922,1.0,0.4,2.2917297384402335,2.219437735849057,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.710000000000342,0.5683082586537351,2.5129932627526466,0.09217784418193822,4.851791530944626,5958.0,0.18886603282742467,0.6856811900719247,0.22,1.6426397150296383,2.2007061855670105,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.299000000000966,0.04000179615939654,8.290322580645162,1.5762324524801599,16.414634146341463,673.0,0.16768562259692243,1.0,0.26,4.097400060766526,1.3541249999999998,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.327000000000375,0.22741235672834664,3.76,0.2675638241616381,6.164490861618799,2361.0,0.1928004619445791,1.0,0.44,2.0321925099190348,2.168296296296296,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.737000000000442,0.7552966427355448,1.927321668909825,0.08714007291337024,2.9659442724458205,2874.0,0.12391946920096472,0.6427342961272865,0.17,1.5436233378827104,2.040194,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,24.554000000000627,0.15030637257653864,4.4,1.5414279094398156,10.666666666666666,160.0,0.08894225585802214,0.7775031034153062,0.13,2.8634561461166745,2.1267777777777783,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.224000000000736,0.1792339953471607,4.108695652173913,0.6755042498879397,7.696969696969697,508.0,0.09614899300897124,0.8405019608909446,0.13,5.5709913724605835,1.6532962962962956,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.374000000000756,0.2631829932319368,3.757575757575758,0.5204449048286212,6.717391304347826,618.0,0.1143947277732129,1.0,0.2,2.7407921227604164,1.6815000000000002,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,24.63400000000017,0.1924668582700868,4.041666666666667,0.9214286034719654,18.862068965517242,547.0,0.09538887643623742,0.5285767232094014,0.16,1.7088414461861874,2.5395714285714286,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.284000000000276,0.047811661622847064,5.379032258064516,0.5260398326890363,10.311377245508982,1722.0,0.18046363422334827,1.0,0.29,1.7456797801996702,2.124736363636363,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.4540000000003,0.2962416845592865,3.5271966527196654,0.2584821552857311,6.551155115511551,1985.0,0.13537988464225834,0.7501782019678676,0.18,1.880466506940999,2.0301315789473686,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.36000000000039,0.06583983191638308,4.927083333333333,0.5515436057381785,8.678832116788321,1189.0,0.162741593379555,1.0,0.36,1.9565950580339888,2.00137962962963,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.421000000000184,0.042701293403606566,5.715596330275229,0.4196090236834329,12.433460076045627,3270.0,0.22487403312046034,1.0,0.29,1.9703501351538484,1.7014273504273505,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.561000000000206,0.19011106033055017,3.8817733990147785,0.21604333924995178,7.687103594080338,3636.0,0.20486152757566475,0.9110057072081982,0.21,2.024209546172221,1.6015199999999998,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.801000000000244,0.6941076443597339,2.1052060737527114,0.08420290213205178,3.7799625468164795,4037.0,0.12023107782947907,0.5346596766247075,0.26,1.8198560826340606,1.5316864000000001,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.422000000000182,0.04000000000083795,13.022222222222222,1.424392634022424,40.292929292929294,3989.0,0.24307105523757264,0.9137792801564775,0.2,3.0394667419583183,1.5426030534351147,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.582000000000207,0.04001332041636268,7.481632653061224,0.5089262799283275,18.293893129770993,4793.0,0.26600631084122267,1.0,0.38,2.309170474418153,1.5576406250000001,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.92200000000026,0.5999313890394881,2.40358361774744,0.08354760871843897,4.541204437400951,5731.0,0.19366041143233567,0.7280293870468744,0.18,1.8588497985979076,1.471468996617813,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.31000000000062,0.04053501120663728,6.242320819112628,0.39280599918539877,12.276807980049876,4923.0,0.29944354712937843,1.0,0.44,3.319114761132858,1.6619055374592833,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.700000000000678,0.6492115338404143,2.15877640203933,0.07047385115802775,4.129153605015674,6586.0,0.15544088842409884,0.5190991421062034,0.26,2.3866245496076792,1.616311229946524,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.342000000000958,0.044580558559228566,5.657894736842105,0.9956440337002146,11.9375,573.0,0.14421776841713294,1.0,0.22,3.8187889968037254,1.301981132075472,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.782000000001027,0.8975659589195844,1.783068783068783,0.16203734412187118,3.596330275229358,784.0,0.08128622801617351,0.5636353197552098,0.23,4.727098283158622,1.2131299999999998,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,24.980000000000658,0.04916871641096273,5.5,1.8907670401189036,16.53846153846154,215.0,0.07794867188105076,0.5523581264897296,0.15,8.014870965405734,1.2262499999999994,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.32000000000071,0.04015691533038365,6.85,1.6397027169581684,12.482758620689655,362.0,0.14111980641331276,1.0,0.21,2.784813945419971,1.4060799999999996,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.52000000000063,0.1772100047542605,3.9119318181818183,0.2336417613295484,12.505938242280285,5265.0,0.18665142258509,0.7058035792535191,0.28,2.2202677427409827,1.7685587188612102,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.890000000000683,0.2854168662247778,3.4290220820189274,0.12637140245130762,6.2950544844928755,7510.0,0.2644523605030434,1.0,0.35,1.840916853515214,1.6233427762039658,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,27.110000000000717,0.574081689885761,2.428242074927954,0.06926789513527666,3.6092475067996372,7962.0,0.23557862616801453,0.8908168780187667,0.28,1.7840084414016415,1.511277645186953,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.959000000000813,0.048836573548626326,5.189523809523809,0.17490318731376134,9.726731198808638,13063.0,0.4574762828283861,1.0,0.58,2.309836681581847,1.4883690944881889,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.478000000001053,0.37802131893195373,3.5,0.9354143466934854,12.4,310.0,0.11029408434390696,0.8353830644980311,0.16,-4.2449779631513005,1.3832999999999995,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.198000000001166,0.33473032596832814,3.44954128440367,0.3752537533775454,9.257142857142858,1296.0,0.132028154545102,1.0,0.32,3.1098720095333774,1.6993030303030299,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.488000000001215,0.6896527216947885,2.302788844621514,0.1740726746102196,7.003174603174603,2206.0,0.07061630522481663,0.5348579283571935,0.16,2.4623173165033156,1.6266598639455783,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.688000000001246,0.6508421097950965,2.3846153846153846,0.14631645074647096,5.839248434237996,2797.0,0.0723945986033652,0.5483269750516323,0.16,2.173439651986655,1.5609950738916256,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.96800000000129,0.4878866217415875,2.8781818181818184,0.14245964274899506,4.202770780856423,3337.0,0.17544152342050065,1.3288190236770163,0.42,1.9910131449247348,1.4088216216216216,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.23800000000133,0.7636806759982491,1.8557409224730128,0.07211589253859291,2.1488011283497883,3047.0,0.13419307404359992,1.0163974078555977,0.14,2.0899404201111995,1.3739111111111113,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.867000000000303,0.7460402366125276,2.75,0.7180703308172536,6.181818181818182,204.0,0.06709576980716334,0.9390763794646915,0.2,-4.560692289701426,2.0078461538461543,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.027000000000328,0.7642761290853475,2.6206896551724137,0.5720110899545905,6.044444444444444,272.0,0.05096473866333384,0.7133055094513288,0.13,-7.219720638500067,2.1590416666666674,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.407000000000387,0.6630372612678832,2.711864406779661,0.41305133607029854,6.5875,527.0,0.12522196157253207,1.7526140118962548,0.16,16.896356428166666,2.2040000000000006,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.737000000000435,0.6364043888428803,2.707547169811321,0.3077360858795997,4.941558441558442,761.0,0.06769464343513572,0.9474582503326988,0.19,3.4956983489761138,2.338871428571429,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.95700000000047,0.7640544260886977,2.302325581395349,0.2102466528249283,3.685344827586207,855.0,0.08973900755310743,1.255992479882534,0.18,2.6440851749135494,2.2379714285714285,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.197000000000507,0.8942566410976576,1.7265917602996255,0.1327850741103648,2.4453551912568305,895.0,0.06373675120997346,0.8920633556649875,0.19,1.8352595922743242,2.2475519480519477,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,24.861000000000928,1.324119099559943,1.5862068965517242,0.37610798225766257,2.0,120.0,0.08838662244753887,1.4055204260906546,0.15,73.89965585944118,1.7663750000000005,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,25.481000000001025,0.5799722876619093,2.9714285714285715,0.580660124993974,5.628571428571429,394.0,0.10649803075502337,1.6935272942855175,0.17,25.423011127860338,1.7044736842105261,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,25.821000000001078,0.3520043406129639,3.4603174603174605,0.49496054655172583,6.898148148148148,745.0,0.05700314980644115,0.906461738053319,0.23,4.491526577319519,1.7102558139534882,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.08100000000112,0.5036062017216747,2.9743589743589745,0.3178610442346704,8.486842105263158,1290.0,0.11602647763077356,1.845048263657727,0.18,2.4869840802718755,1.8394880952380954,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.301000000001153,0.6615962530428375,2.4444444444444446,0.2016807766823284,6.9588014981273405,1858.0,0.05768927248334577,0.9173724325734748,0.16,2.486575977405504,1.7396496350364963,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.69100000000121,0.4611267780829693,2.9873737373737375,0.17343656296770496,4.901079136690647,2725.0,0.1844553699624926,2.9332016882789134,0.28,3.3156551841958697,1.49823046875,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.971000000001254,0.7168422873095447,2.0962861072902337,0.09448842604253115,2.9930830039525693,3029.0,0.14117883259577238,2.245019975310941,0.23,2.7126224195874706,1.4839284253578733,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.773000000001204,0.04715014758169942,5.296244784422809,0.21535768868657482,9.718990120746433,8854.0,0.4286473592048852,1.0,0.42,2.813309292379823,1.4366072507552867,0.0875155,0.0569521,0.0,60.0,135.0,28.83413825952553
