galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.214000000000254,0.05217741531313696,5.321428571428571,1.0960811787624662,11.052631578947368,420.0,0.08722607090037918,0.7697992601815954,0.13,1.8734819648359613,2.0953684210526315,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.384000000000277,0.07960622610866512,4.8,0.78655366420014,8.830508474576272,521.0,0.11331015163589865,1.0,0.22,1.716735370018907,1.9659795918367347,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.317000000000306,0.04879621821155941,5.308571428571429,0.4374569499852289,10.228215767634854,2465.0,0.2240249600716793,1.0,0.37,1.8879088495585863,2.087375757575758,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.677000000000362,0.6884116707029518,2.2244582043343653,0.10537176194515037,3.8115384615384613,2973.0,0.12001445417061635,0.5357191186741709,0.24,1.8165658966966294,1.8888867102396514,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.31800000000031,0.04047307821522009,6.4,0.9279498419046738,12.08860759493671,955.0,0.16869652054297035,1.0,0.31,2.146057186425727,2.0254142857142847,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.421000000000184,0.04020884136349195,6.592356687898089,0.5646233364180513,16.516304347826086,3039.0,0.23382494269224752,1.0,0.38,3.3641106326598176,1.4580439560439562,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.801000000000244,0.596484165701304,2.4952510176390774,0.1087833833953585,4.8031026252983295,4025.0,0.17206508598292075,0.735871391656394,0.29,3.2768890844815686,1.344664136622391,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.412000000000177,0.04000000000028135,13.397058823529411,1.6841748020593692,45.87837837837838,3395.0,0.20954855689640398,0.8825199895584441,0.24,4.175586410622245,1.4180784313725496,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.672000000000217,0.04375423015814491,5.574923547400612,0.3348042291939032,13.367816091954023,4652.0,0.23744341133989327,1.0,0.37,3.501781777544925,1.379350267379679,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.932000000000258,0.5530494279650664,2.5876923076923077,0.09758017761600732,5.090909090909091,5376.0,0.19494917308411244,0.8210342497356072,0.26,3.220595371335755,1.3174450474898238,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.26000000000061,0.040022786438255305,7.309278350515464,0.5595231233340701,15.586330935251798,4333.0,0.2816929308654246,1.0,0.2,5.363082277924582,1.4779329896907218,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.390000000000633,0.047641638991174254,5.309859154929577,0.30721127931959197,11.056277056277056,5108.0,0.2771977197284994,0.9840421585195096,0.2,4.504860563105372,1.4794850746268655,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.710000000000683,0.6207126577898502,2.2782750203417415,0.07795604991918957,4.829285714285715,6761.0,0.17603822301461383,0.6249295020424704,0.26,3.9583844335307177,1.4140417163289631,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.33200000000096,0.0409762595499929,6.206896551724138,1.2419736983656453,13.324324324324325,493.0,0.13282187711839086,1.0,0.26,4.545049460832357,1.314666666666667,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.77200000000103,0.8968037623447362,1.85625,0.18203560885339165,3.78021978021978,688.0,0.07728510527929551,0.5818702984479536,0.21,5.83892772796273,1.1851882352941174,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.340000000000714,0.040765081824908844,6.333333333333333,1.6063146994223287,11.296296296296296,305.0,0.14044015763392934,1.0,0.19,3.755006675567419,1.3202333333333334,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,26.390000000000875,0.9503537959739949,1.5123152709359606,0.13680759834071363,2.2360248447204967,720.0,0.07066428352131326,0.5031629464950221,0.14,5.571523325226616,1.0375555555555556,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.07800000000048,0.08056590276697634,4.673469387755102,0.5201528965370755,20.570093457943926,2201.0,0.12096269337386938,0.5037950635627175,0.19,3.762237083740878,1.6596516853932584,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.288000000000515,0.14896686528419895,4.092307692307692,0.32690694936435616,16.4,3690.0,0.12444019729923698,0.5182784489954912,0.19,3.292744191300404,1.630894736842105,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.528000000000553,0.1902434410164095,3.841708542713568,0.2161822297437159,11.877593360995851,5725.0,0.1555535572435447,0.6478618495762384,0.26,3.2299227939550104,1.5792019543973943,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.8280000000006,0.24270008530826645,3.5894495412844036,0.13744722736544612,6.9159132007233275,7649.0,0.24010297464697314,1.0,0.22,3.2634013368439545,1.4671404580152674,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,27.008000000000628,0.4583831119636516,2.8358620689655174,0.08661438816192187,4.464148877941981,8156.0,0.24881126834097114,1.0362689954458162,0.46,3.2509928920226607,1.4146691519105312,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.98900000000082,0.04940123370276117,5.171954964176049,0.18075547452786195,9.849506578947368,11977.0,0.45858119151206966,1.0,0.42,3.6941952041754123,1.362377339901478,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.373000000000637,0.11380254909413859,4.538461538461538,1.3905199546200808,13.043478260869565,300.0,0.0679476838060129,0.5329878246572269,0.12,3.716497915425854,1.8299999999999992,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.503000000000654,0.21036940244977717,4.0,1.0,13.2,396.0,0.06847405682962764,0.5371167426291128,0.14,8.045574285306431,1.6185499999999997,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.963000000000726,0.20203182303114747,3.945945945945946,0.5135519573476316,10.543478260869565,970.0,0.0780371209342167,0.6121302890616035,0.23,6.331708400720654,1.5157678571428568,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.18300000000076,0.3349138209295411,3.4307692307692306,0.34195081456438603,9.39877300613497,1532.0,0.1274844952597391,1.0,0.25,4.027583888900563,1.5447927927927927,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.47300000000081,0.6667459784294454,2.346801346801347,0.16262035592791294,6.932795698924731,2579.0,0.0835406084580229,0.6553001467967994,0.16,3.355585192399243,1.5021052631578946,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.643000000000832,0.6268969381365632,2.43520782396088,0.14301542114124696,6.198473282442748,3248.0,0.0742600028678822,0.5825022306954551,0.16,3.6296514467188903,1.4320174672489083,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.87300000000087,0.47862958415810725,2.8809946714031973,0.14092516543300973,4.914179104477612,3951.0,0.18595497534008693,1.4586477748624966,0.22,3.3092663771290707,1.3623418803418803,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.0830000000009,0.5909446706822835,2.5081395348837208,0.1011498052127155,3.3584142394822005,4151.0,0.16814338482438618,1.318932035474651,0.18,2.7575971368828656,1.3326661045531196,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.233000000000928,0.7241314477003544,1.9839797639123102,0.0706519595085624,2.249850209706411,3755.0,0.1606776231722807,1.2603699206316294,0.16,3.0820330016949296,1.2874611590628855,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.713000000000292,0.04404485479056301,5.857142857142857,2.395330734876932,14.8,148.0,0.052500434665714885,0.65097989611487,0.12,5.306457225232396,2.3812857142857147,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.06300000000035,0.1871127825792736,4.136363636363637,0.982711179446365,9.758620689655173,283.0,0.08064831952421894,1.0,0.2,4.852958324156135,2.3341739130434784,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.4130000000004,0.6437351081983445,2.7719298245614037,0.4282875894105034,6.930555555555555,499.0,0.08786017178058197,1.0894234659681568,0.15,4.888655356289105,2.2261621621621623,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.783000000000463,0.6705675404256481,2.6160714285714284,0.2906258816877437,4.6894409937888195,755.0,0.08494973623025819,1.0533354784255302,0.18,3.3655275410288836,2.177154929577465,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.953000000000486,0.805173589635933,2.1736526946107784,0.2032434417028172,3.515151515151515,812.0,0.05166326021597115,0.6405993394624486,0.17,2.9568022611402496,2.1649381443298967,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.17300000000052,0.8577303253388413,1.9310344827586208,0.1561929710596947,2.5988023952095807,868.0,0.0788432573410598,0.9776181054508263,0.2,2.6027905570463132,2.110395683453237,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.68400000000112,0.21125429824354214,3.81055900621118,0.23859656264951193,6.239467849223947,2814.0,0.22469230430255213,1.0,0.27,3.949928941673205,1.4543144104803494,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.964000000001164,0.6631927436032024,2.3155619596541785,0.10517851675654188,3.3253796095444685,3066.0,0.16949267868075515,0.7543323711368872,0.22,3.4592445721776266,1.4336924564796907,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.760000000000687,0.04016185648383704,6.616926503340757,0.3350386171072331,13.292639138240574,7404.0,0.42295449593983575,1.0,0.4,3.8386746108532894,1.4111991786447637,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
