galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.28500000000063,0.0400001038135702,9.25,1.9875917169613413,18.151515151515152,599.0,0.1297564895806102,1.0,0.32,4.821101050976746,1.3056388888888886,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.327000000000375,0.11344173184940867,4.394160583941606,0.4159485494345401,7.893401015228426,1555.0,0.14183744771971957,1.0,0.38,2.0921639003736883,2.1562758620689655,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.334000000000273,0.22180619777384716,3.923076923076923,0.609438730867869,7.535211267605634,535.0,0.0984128749496619,1.0,0.34,1.949050891005558,1.9200232558139536,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.314000000000277,0.0647971092104527,4.982456140350878,0.7231428158535108,9.986486486486486,739.0,0.09953302605006424,1.0,0.55,1.985028412466537,2.05125,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.308000000000305,0.0718047307351065,4.861538461538461,0.6621189141926351,9.905882352941177,842.0,0.11237796220298028,1.0,0.46,2.142715495457563,2.01735593220339,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.431000000000182,0.040215231330449894,6.598540145985401,0.604962882399827,15.119496855345911,2404.0,0.19632604933847464,1.0,0.51,2.6912990787164457,1.56875,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.522000000000197,0.04000000379828118,10.23469387755102,1.083190924079159,28.866666666666667,3031.0,0.20274937085204361,1.0,0.5,2.8338396383595286,1.5192628205128205,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.822000000000244,0.2879555183205226,3.4870259481037924,0.17672094171101352,7.39089184060721,3895.0,0.17732865430758513,0.8746199978938072,0.33,2.4484629055620446,1.41603908045977,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.330000000000624,0.040040646666478996,7.137724550898204,0.5897570610939209,13.898678414096917,3155.0,0.2598322601683118,1.0,0.39,3.704239395104282,1.5881060606060606,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.292000000000954,0.0400731233622663,7.076923076923077,1.4827179216354085,15.212121212121213,502.0,0.11191221710546172,1.0,0.34,4.1302904161065115,1.2921470588235295,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.310000000000706,0.04004261107226327,7.294117647058823,1.8864574627061257,12.76923076923077,332.0,0.10610495366869911,1.0,0.23,2.9854080565399723,1.3878095238095236,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.97900000000063,0.1713177797822679,3.9452296819787986,0.18566120463716673,7.21,5047.0,0.22572768040474867,1.0,0.62,2.2843496848235323,1.5071856540084387,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.976000000000667,0.04232095506227285,5.728110599078341,0.29799391340995945,10.298769771528999,5860.0,0.30157296934264594,1.0,0.61,2.5996525005203033,1.4473616557734204,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.038000000001297,0.2810499475854381,3.5789473684210527,0.24821022222069333,5.218997361477572,1978.0,0.14939763296399844,1.0,0.54,2.057149981471796,1.4167962962962966,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.41000000000013,0.35117768337693084,3.6,0.9099450532861861,11.636363636363637,256.0,0.06700800773868086,1.0,0.27,9.178569586964318,2.3725000000000005,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.02000000000023,0.777121286934778,2.4302325581395348,0.31134111339943826,4.261261261261262,473.0,0.06893627050864326,1.0287766020067672,0.33,2.0549355109775145,2.438218181818182,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.682000000001203,0.25657903877401983,3.6538461538461537,0.25573752973449526,6.185595567867036,2233.0,0.16623628867264656,1.0,0.37,3.3571412291578206,1.4938643216080403,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.790000000000816,0.042647090564385745,5.656346749226006,0.241418041450788,10.79493670886076,8528.0,0.3799466942280911,1.0,0.49,2.8629922397698953,1.4411290322580645,0.0875155,0.0569521,0.0,60.0,135.0,28.83413825952553
